user_id,product_id,behavior_type,timestamp,device
365,227,浏览,2026-06-21 06:35:51,PC
365,251,浏览,2026-06-21 06:35:51,iOS
337,207,浏览,2026-06-21 13:05:51,Android
337,273,浏览,2026-06-21 13:05:51,iOS
59,93,购买,2026-06-21 14:13:51,Android
59,64,浏览,2026-06-21 14:13:51,小程序
59,253,收藏,2026-06-21 14:13:51,Android
59,50,浏览,2026-06-21 14:13:51,iOS
59,187,浏览,2026-06-21 14:13:51,PC
37,285,浏览,2026-06-21 15:04:51,PC
37,125,浏览,2026-06-21 15:04:51,Android
37,275,购买,2026-06-21 15:04:51,Android
37,185,浏览,2026-06-21 15:04:51,小程序
462,102,收藏,2026-06-21 17:31:51,小程序
453,174,收藏,2026-06-21 18:03:51,PC
481,289,浏览,2026-06-22 03:38:51,Android
481,205,浏览,2026-06-22 03:38:51,小程序
476,221,浏览,2026-06-22 05:57:51,iOS
476,142,浏览,2026-06-22 05:57:51,小程序
476,161,收藏,2026-06-22 05:57:51,iOS
379,10,购买,2026-06-22 07:20:51,iOS
379,205,收藏,2026-06-22 07:20:51,PC
379,276,浏览,2026-06-22 07:20:51,小程序
435,298,浏览,2026-06-22 08:17:51,小程序
435,118,收藏,2026-06-22 08:17:51,小程序
435,153,浏览,2026-06-22 08:17:51,iOS
435,121,浏览,2026-06-22 08:17:51,Android
269,204,收藏,2026-06-22 09:14:51,Android
269,38,浏览,2026-06-22 09:14:51,PC
269,124,购买,2026-06-22 09:14:51,Android
361,209,浏览,2026-06-22 11:25:51,PC
420,62,购买,2026-06-22 12:46:51,小程序
420,5,浏览,2026-06-22 12:46:51,Android
420,116,加购,2026-06-22 12:46:51,小程序
420,20,加购,2026-06-22 12:46:51,Android
391,187,浏览,2026-06-22 13:04:51,Android
391,191,收藏,2026-06-22 13:04:51,iOS
391,102,浏览,2026-06-22 13:04:51,PC
74,255,浏览,2026-06-22 13:28:51,iOS
74,100,购买,2026-06-22 13:28:51,Android
74,245,浏览,2026-06-22 13:28:51,小程序
74,256,浏览,2026-06-22 13:28:51,Android
77,11,加购,2026-06-22 13:50:51,iOS
107,130,购买,2026-06-22 15:37:51,iOS
107,29,浏览,2026-06-22 15:37:51,Android
107,47,浏览,2026-06-22 15:37:51,Android
414,27,浏览,2026-06-22 16:39:51,Android
414,130,浏览,2026-06-22 16:39:51,iOS
414,229,收藏,2026-06-22 16:39:51,Android
414,78,浏览,2026-06-22 16:39:51,iOS
414,293,浏览,2026-06-22 16:39:51,Android
477,83,浏览,2026-06-22 17:32:51,iOS
477,258,浏览,2026-06-22 17:32:51,Android
363,272,浏览,2026-06-22 19:27:51,Android
10,235,浏览,2026-06-23 03:45:51,iOS
359,5,浏览,2026-06-23 05:06:51,小程序
359,255,浏览,2026-06-23 05:06:51,iOS
359,69,加购,2026-06-23 05:06:51,iOS
124,153,浏览,2026-06-23 05:21:51,iOS
124,203,浏览,2026-06-23 05:21:51,iOS
124,56,收藏,2026-06-23 05:21:51,Android
124,35,购买,2026-06-23 05:21:51,Android
140,59,收藏,2026-06-23 05:40:51,iOS
140,113,浏览,2026-06-23 05:40:51,PC
140,7,浏览,2026-06-23 05:40:51,Android
140,251,浏览,2026-06-23 05:40:51,小程序
167,30,浏览,2026-06-23 06:48:51,PC
167,206,购买,2026-06-23 06:48:51,PC
167,99,加购,2026-06-23 06:48:51,PC
131,97,浏览,2026-06-23 08:57:51,小程序
485,17,收藏,2026-06-23 10:04:51,PC
485,232,收藏,2026-06-23 10:04:51,PC
35,105,加购,2026-06-23 10:19:51,Android
35,149,购买,2026-06-23 10:19:51,Android
35,1,浏览,2026-06-23 10:19:51,小程序
35,136,购买,2026-06-23 10:19:51,Android
354,29,浏览,2026-06-23 11:00:51,Android
354,213,加购,2026-06-23 11:00:51,PC
354,138,浏览,2026-06-23 11:00:51,PC
354,117,加购,2026-06-23 11:00:51,小程序
354,109,加购,2026-06-23 11:00:51,PC
271,109,浏览,2026-06-23 13:06:51,Android
57,236,购买,2026-06-23 13:09:51,PC
57,64,浏览,2026-06-23 13:09:51,iOS
57,31,收藏,2026-06-23 13:09:51,iOS
57,144,浏览,2026-06-23 13:09:51,PC
417,80,加购,2026-06-23 15:04:51,PC
135,5,浏览,2026-06-23 15:47:51,iOS
135,148,浏览,2026-06-23 15:47:51,PC
135,198,购买,2026-06-23 15:47:51,iOS
37,202,加购,2026-06-23 15:57:51,Android
37,298,浏览,2026-06-23 15:57:51,PC
104,143,浏览,2026-06-23 17:29:51,Android
104,67,加购,2026-06-23 17:29:51,Android
104,6,浏览,2026-06-23 17:29:51,小程序
53,96,收藏,2026-06-23 17:59:51,iOS
53,86,收藏,2026-06-23 17:59:51,Android
53,123,购买,2026-06-23 17:59:51,小程序
53,137,加购,2026-06-23 17:59:51,Android
53,143,浏览,2026-06-23 17:59:51,Android
307,77,浏览,2026-06-23 19:32:51,小程序
473,288,浏览,2026-06-24 02:49:51,iOS
473,90,浏览,2026-06-24 02:49:51,Android
404,237,加购,2026-06-24 03:05:51,PC
404,238,收藏,2026-06-24 03:05:51,PC
404,296,购买,2026-06-24 03:05:51,Android
273,34,浏览,2026-06-24 03:36:51,小程序
273,223,浏览,2026-06-24 03:36:51,iOS
273,28,购买,2026-06-24 03:36:51,iOS
273,31,浏览,2026-06-24 03:36:51,Android
236,10,浏览,2026-06-24 03:59:51,PC
236,75,收藏,2026-06-24 03:59:51,iOS
242,274,浏览,2026-06-24 07:49:51,Android
298,217,加购,2026-06-24 07:52:51,Android
298,71,浏览,2026-06-24 07:52:51,PC
298,101,浏览,2026-06-24 07:52:51,Android
298,281,浏览,2026-06-24 07:52:51,iOS
298,27,浏览,2026-06-24 07:52:51,iOS
124,237,浏览,2026-06-24 11:13:51,Android
124,89,收藏,2026-06-24 11:13:51,Android
124,90,浏览,2026-06-24 11:13:51,小程序
433,269,浏览,2026-06-24 11:32:51,PC
147,183,浏览,2026-06-24 13:17:51,iOS
147,180,收藏,2026-06-24 13:17:51,Android
147,13,购买,2026-06-24 13:17:51,Android
147,184,收藏,2026-06-24 13:17:51,小程序
428,175,浏览,2026-06-24 13:24:51,PC
10,180,收藏,2026-06-24 16:22:51,PC
10,113,购买,2026-06-24 16:22:51,PC
10,279,加购,2026-06-24 16:22:51,PC
10,72,购买,2026-06-24 16:22:51,iOS
10,190,浏览,2026-06-24 16:22:51,iOS
459,136,浏览,2026-06-24 16:24:51,小程序
459,169,浏览,2026-06-24 16:24:51,PC
